,name,invConstraint
21,Britain Expects,1.113877389
143,ACTION FACTION,1.110974486
444,BOOKS STORE ğŸ“š,1.102459793
377,Only Users Lose Drugs,1.102414265
322,GoTo @NSC131OFFICIAL,1.100858951
32,Crow Eater,1.098078735
86,AntifaWatch,1.097393272
124,AntifashGordon Lawsuit,1.097341933
207,â˜€ï¸ Nature is my church ğŸŒ²,1.096300223
439,NightNation.Review | Official Announcements,1.092053042
193,Patriot Front Videos,1.09089349
506,Art of Resistance,1.09038873
251,Clockwork Crew,1.090043297
199,Hoosier Nationalists,1.087118684
520,Serbon Shop,1.086000413
48,COMITÃ‰ DU 9 MAI ğŸ´,1.084599496
11,Building Autonomy â’¶,1.08130954
532,Jean Romegaire,1.078425142
1,WildRoseXIV,1.076574099
218,WLM_USA_INDIANA,1.075313351
160,Nationalist Street Art,1.073052315
56,Tasman Forth,1.072569804
423,ğ—–ğ—¢ğ— ğ—¨ğ—¡ğ—œğ——ğ—”ğ—— ğ—œğ——ğ—˜ğ—¡ğ—§ğ—œğ—§ğ—”ğ—¦,1.071230794
45,âœ™ James A's Rants and Presentations âœ™,1.071185942
66,Voter Apathy Party,1.069689509
6,Florida Active Club,1.069327251
36,Christian Taliban,1.06696236
10,WLM_USA_MICHIGAN,1.066622242
856,WHITE WOMEN'S DISCUSSION CHANNEL âš¡,1.066176471
164,Junge Nationalisten,1.065338382
438,Oakwood's Grove,1.064135743
28,WLM_CANADA_MANITOBA,1.063163175
147,Stephen A. McNallen,1.059288591
38,Veren Laki,1.059181501
209,Proto NDS âŒ,1.059119839
61,The Baltic Resistance,1.058983837
20,Dominion Active Club,1.057130379
129,MYSTIC,1.056807353
15,Princeps Veritas,1.056676603
609,FIGHT CLUB,1.056294365
254,New Right News,1.056102071
71,Fight the System Shop / Blog,1.055832964
114,Freyhus Studio,1.05535779
138,Patriot Front,1.054538876
596,WLM_USA_MINNESOTA,1.054082735
5,Austhetics,1.053673062
159,á´›Ê€ÉªÊ™á´€ÊŸ á´€Ê€Êá´€ êœ±á´á´„Éªá´‡á´›Ê,1.052436193
175,Patriot Front Sightings,1.050458417
72,Share Defiant,1.048021533
229,#freemrbond,1.047118381
709,/pol/ 4chan,1.045940467
196,FOLKISH RESISTANCE MOVEMENT,1.043906873
31,White Lives Matter Spain,1.04357315
170,MAKSS DAMAGE OFFIZIELL,1.042661354
195,Werra Elbflorenz,1.041657757
3,IMPERIVM,1.03920649
26,Patriot Front Promotional Materials,1.039080163
467,Memory Holed,1.037008977
224,Kavalier NDS,1.036189113
12,Activism Athletics Identity (uncensored),1.036073312
84,This channel is no longer in use,1.030744431
7,Amalek International V3.0,1.030129844
180,ğŸ’€ PHILANTHROPIC DIVISION ğŸ’€,1.029287138
156,Alamo Active Club,1.026010845
96,UNN,1.023950012
52,WLM_USA_MONTANA,1.023363576
39,Amerikaner Updates,1.023353453
259,The Real Kim Shadyâ„¢ï¸,1.022111301
150,No Chance,1.020865429
248,Join @EuropeanWrath,1.020543788
142,Northwest Imperative,1.020155892
737,Caucasiansá›‰Awaken,1.018679469
62,Thomas Sewell,1.015331448
43,La cagoule1937,1.014729832
16,WILL2RISE-SHOP,1.014106622
76,Australian Nativists,1.0115376
252,Tennessee active club,1.01027933
121,Antifa Public Watch ( Anti-Antifa ),1.009818602
80,WLM USA WASHINGTON,1.008208456
59,Southwest Oregon Active Club,1.006325808
197,Wyoming Active Club,1.003860381
204,The William McKinley Institute,1.003769217
2,Australian National Front,1.003577296
321,Southern Nationalism,1.00234805
192,Project Veritas,1.000825836
187,Kanal Sturmzeichen,1.00044914
291,Das Schwarze Korps [Censored],0.996002977
266,S,0.98935068
13,White Unity Project,0.989079197
205,aktivkleber,0.988141943
234,ğŸ™Lovecraft's CatğŸ™,0.987933887
19,ğŸ¦…RADICAL RISINGğŸ‡ºğŸ‡¸,0.987419249
23,Warrior Path Active Club,0.986966447
110,The National Justice Party,0.985752805
450,Hwitgeard,0.984748667
154,KAGBABE,0.983320017
44,No BS News,0.979152245
63,W2R Records,0.974968215
233,Tinnitus Records,0.974515828
539,âš¡ï¸ NSDAP was Christian,0.973227727
155,Rose City Nationalist Club,0.972676298
412,Dave Martel,0.971655984
157,Join @EuropaDefenders,0.971099185
250,WIGNAT AESTHETICS,0.97073552
77,ğ™ğ–”ğ–”ğ–’ğ–Šğ–—ğ–ğ–†ğ–‹ğ–‹ğ–Šğ–“,0.970155636
454,Glavkopis,0.969924232
115,Morrigan âš¡ï¸Astro_Fash,0.969328294
511,Bay State Active Club,0.968874069
440,Kampf der Nibelungen,0.968840502
112,Megamachina âš™,0.968633595
388,Heritage Appalachia,0.966203351
201,Internet puke,0.965222969
466,Simon Holmqvist,0.963062417
455,THE NORTH FOLK,0.962968624
165,Ğ‘ÑƒĞ½Ñ‚ Ğ¡Ñ€ĞµÑ‰Ñƒ ĞœĞ¾Ğ´ĞµÑ€Ğ½Ğ¸Ñ Ğ¡Ğ²ÑÑ‚,0.962737823
133,Voluntarist Memes,0.956969422
392,Arktos,0.952683701
563,Cascadian Barbarian,0.951913035
585,"""Der III. Weg"" - Burgenlandkreis",0.951002358
89,Centuria,0.950353079
364,Niggers,0.949749891
184,Sacramento Proud Boys,0.949254373
126,Thuletide,0.949048848
25,Active Helsinki,0.948660941
576,MidgÃ¥rd Records,0.947630016
311,#,0.947164066
637,RWDS FITNESS,0.946965512
211,Gypsycrusader,0.946630742
179,Highland Division Scotland,0.946351368
227,Deutsche Weltanschauung,0.945946709
203,Diary of an Underground Ronin,0.945423829
127,Pride & Combat PNW,0.945349806
401,JobbszÃ©lsÅ‘ ğŸ‡­ğŸ‡º,0.945263723
326,Actaeon Press,0.944947086
477,Mike Peinovich,0.944391012
171,Ein Prozent,0.942709185
507,DNA Nationalism,0.94194843
30,The Western Chauvinist,0.941443046
87,British Democrats,0.941387097
215,The End Times,0.941191333
300,á›‹á›‹-Australis,0.940357232
64,W2R Records,0.939221316
131,BonnieLad,0.937788253
153,SfN - Arbeitskreis Sicherheit,0.937589743
245,Active Patriot UK,0.937093431
113,Chris Patriotic Talk Channel,0.934670051
499,Folkish Appalachia,0.91979568
65,Wild Rose Ultras (Secondary),0.919535726
117,Ireland Knows,0.919159331
336,Paul Waggener Official,0.918249539
575,Sons of Columbia,0.918031261
176,Hooligans.cz,0.917773657
168,Vincent James,0.917654275
298,Hexogen Outdoor/LebensART,0.917219521
225,Tennessee ACTIVE CLUB Uncensored,0.917213722
220,XYZ News,0.916681327
125,AntifashGordon Lawsuit,0.916296934
327,NÃ¤ste 1,0.915999808
586,NationalrevolutionÃ¤re Jugend - NRJ (Der III. Weg),0.91570968
286,Europa Invicta,0.915612596
360,Sounds About White,0.915146912
540,SanatanaDharma,0.915145789
261,Big Sky AC (Uncensored),0.914948326
335,Western Heritage,0.914456816
253,Wild Rose Ultras (Main),0.91415822
105,ğ‘ğğ­ğšğ«ğğ¬ ğ¨ğŸ ğ“ğ¢ğ¤ğ“ğ¨ğ¤,0.914071586
512,Will the Viking 88,0.914021251
307,Wotanâœ™Jugend,0.913946905
415,á¢ á» á¬ âš¡ï¸á© áª á¦ âš¡ï¸ áš á» áª á£ á¦,0.913716153
277,Albertaê‘­Based,0.913022145
93,The Western Chauvinist,0.912981721
246,Sons of Appalachia,0.912650069
14,Channel discontinued,0.912351531
411,ğ“ğ€ğ‚-ğ€ğ™,0.912112379
73,Share Defiant,0.912034436
410,ĞšĞĞ ĞŸĞĞ¢Ğ¡Ğ¬ĞšĞ Ğ¡Ğ†Ğ§,0.911495597
589,The Aryan Path,0.911341493
449,Hyperborean Alpine Fitness Club,0.91081117
91,ğ“ğ€ğ‚-ğ€ğ™,0.910674911
418,Media Tricks Exposed âœ¨,0.910504152
346,POYNews,0.910015865
419,Ãšj csatorna -> https://t.me/nzona3,0.909626781
109,Frequent Fliers,0.909460992
428,Saxlinds klotterplank,0.908907522
119,Every Day,0.907906212
67,Lyon Populaire,0.907807074
41,Sinimusta Liike,0.90765559
230,Conquer Memes for Dixie,0.906959908
354,Active Club Ozarkia,0.90599062
183,**DRESDEN-GEDENKEN 2023** #DD2023,0.905636441
141,Police frequency,0.902681787
351,The Daily Rake,0.901331341
213,WLM_USA_DELAWARE,0.89724312
219,White Awakening á›‰,0.883321594
276,Chad loder,0.871647538
83,Jimeone Roberts,0.871080222
421,Black Sun Network.,0.870866329
345,Guide to Kulchur,0.870736508
538,Asgard Video,0.870121879
588,LÃ©on Degrelle Archive,0.869842725
188,John_Fashcroft (announcements),0.869213399
663,The New American magazine,0.869055301
101,Rare Hitler PicturesÂ©ï¸,0.868367569
270,The White Space,0.868331295
281,Tennessee Nationalists,0.868331295
49,Nordic Casual,0.867241781
166,Fashposting,0.86717293
316,Patriot Girls United,0.866607691
173,Fashwave (apple ban),0.866443142
320,Hyphen-Report,0.866135133
299,ADVOCATE !,0.865483858
104,WLM_ZUID_HOLLAND,0.865079269
504,International Conservative Community,0.864872
394,Sons of Sol,0.864776578
565,ğŸ”´ GoyimTV âšª CLIPS âš«,0.86435317
553,Enjoy the Decline,0.86422085
329,White Woman Things,0.863190464
429,WLM_EU_FRANCE,0.863181994
407,NorCal Active Club,0.863117567
491,/pol/ news archive,0.863000624
247,Punished Clossington,0.862854825
108,The American Nativist,0.862359648
167,Justice Report,0.862146922
130,The Nationalist Perspective,0.861899467
190,Joel Davis,0.8618349
309,Lauren Witzke âœï¸ğŸ‡ºğŸ‡¸,0.861545548
396,Russell TEXAS Bentley,0.861244638
265,RR,0.861134009
448,BC Neanderthal Mindset,0.861090434
264,AG KÃ¶rper & Geist,0.860771262
149,SSAC Directory,0.860710152
280,Anabolic Outlaw Coaching,0.860422874
189,Mike Enoch Peinovich,0.860268348
128,Pride & Combat PNW,0.857988809
151,Pembrokeshire Patriot (Darren Edmundson),0.857687828
495,â˜€ï¸The Sun Ridersâ˜€ï¸,0.857612797
293,Independent Nationalist Network,0.857417969
619,WLM_USA_TENNESSEE,0.857371908
427,Ğ ÑƒÑÑĞºĞ¸Ğ¹ Ğ¦ĞµĞ½Ñ‚Ñ€,0.857199178
222,ArizonaAction,0.856177987
347,Jack Eltis,0.853574528
366,Sergeant Nick Hein,0.853574528
447,ğ“£ğ“»ğ“ªğ“­ğ“²ğ“½ğ“²ğ“¸ğ“·ğ“ªğ“µ ğ“ğ“®ğ“¼ğ“½ğ“±ğ“®ğ“½ğ“²ğ“¬,0.853574528
303,Heavy Duty Fitness Club,0.853330764
226,resistend,0.853037251
398,Great As Fuck,0.851714952
359,ğ“¥ğ“ªğ“³ğ“»ğ“ª ğ”ƒğ“¸ğ“¸ğ“¶ğ“®ğ“»,0.846991949
542,"Romanticism, irreverence & adrenaline",0.791666667
635,ACWW ğŸ•°ï¸âšª,0.791666667
638,Ä€ryÄvarta á›Ÿ Archive,0.791666667
916,Faggot Hate,0.791666667
68,King Of The Streets,0.789351852
163,Wisconsin Active Club,0.789314318
483,COLE WOLFSSON,0.789268248
714,Invisible Empire Publishing,0.7882576
783,Fascist Fitness,0.787708293
927,Censored Anon,0.787530962
100,Strike Force Worldwide,0.787386043
341,ğ—”ğ—¥ğ—¥ğ—¢ğ—ª,0.787373987
214,The Virginia Flaggers ğŸ‡¸ğŸ‡´,0.787257582
94,Operation Werewolf Official,0.787146279
69,The Restoration Bureau,0.786953031
111,Paper Tiger debate/discussion forum,0.786953031
599,WLM_USA_TEXAS,0.786833397
771,ENDWORLD ARTS,0.786795864
928,ğ—¢ğ—³ğ—³-ğ—šğ—¿ğ—¶ğ—± ğ—œğ—¿ğ—²ğ—¹ğ—®ğ—»ğ—± â˜˜ï¸,0.786658
292,Of the Ducks & the Hens,0.786412318
271,Hrvatski Aktivni Klub,0.786182158
516,Patriotic Alternative Scotland,0.786030273
263,Whites World Wide,0.785902267
200,Celine D'Bombatiste,0.785804395
302,SoNo's SYNDICATE,0.785782099
275,Black Swan,0.785706735
186,Autonom.pl - portal niezaleÅ¼nych nacjonalistÃ³w,0.785563886
331,Homeland and Family,0.785476396
422,Raw Egg Nationalist,0.785476396
626,Bellum,0.78539287
769,Natsoc Florida,0.78539287
81,Hammer House,0.785329146
132,PSAC1488,0.784928709
102,Counter-Currents,0.784622717
51,HATBAREN 38 WERMLAND.,0.784542219
98,Aktivklubb HÃ¤lsingland,0.784542219
370,PC Records offiziell,0.784073393
279,Dystopian Dissident Art,0.783889455
340,ImbolcsLicht,0.783889455
140,Full ğŸŒ± Haus,0.783864161
526,Revolutionary White Brotherhood,0.783532283
33,ğŸ´â€â˜ ï¸ nationalist.network,0.783428903
408,Beyond The Grill,0.78320693
558,âœ™Ğ¡ĞŸĞ•Ğ¦ĞŸĞ†Ğ”Ğ ĞĞ—Ğ”Ğ†Ğ› Â«KRAKENÂ»âœ™,0.783206258
543,Justice for Jupiter,0.783159786
544,Antelope Hill Publishing,0.783159786
713,And Here We Are,0.783130679
122,Las Vegas Active Club,0.783057365
152,Generation Identity,0.782585956
312,NDS Records Offiziell,0.782338323
191,"""Der III . Weg"" - Berlin / Brandenburg",0.7822421
244,ĞĞ—Ğª - AZA,0.782230044
381,The American Spirit,0.782222049
627,Chrysopoeia â˜€ï¸,0.782202035
712,âšœN.Z.Dâšœ,0.782084844
780,WLM_USA_NORTH_CAROLINA,0.782027079
625,Active Club IL,0.781565203
479,Jack Dawkins,0.781554254
608,Thomas Sewell backup,0.781096876
315,Only Street Fighting,0.780606296
374,Globohomo Disrespecter,0.780546342
372,ğŸ©¸ BLOOD TRIBE OHIO ğŸ©¸,0.780035935
630,The Modern Rebellion,0.779371266
288,Detroit Alternative Training Club,0.778920854
343,Pure as fuck,0.778920854
378,Covid Red Pills ğŸ’Š,0.778920854
385,The Boat Shoe Beat,0.778920854
403,OPOS RECORDS (offiziell),0.778920854
451,Channel discontinued,0.778920854
592,D.V.C.,0.778763378
605,WLM_reading,0.778763378
405,How to Get Radicalized,0.778489947
235,Just Goyly Things,0.777932306
206,HATE FACTS,0.777762984
453,The New Prometheism,0.777221858
148,Black Legion Wear,0.77699345
484,EarthPorn,0.776750549
774,WLM_CANADA_ALBERTA,0.776380478
228,Ice Age Imperium,0.77427751
305,Vinland Battlewear,0.77168718
332,New Dawn of White Action,0.77168718
287,BjÃ¶rn BjÃ¶rkqvist,0.771515998
333,NS ACTION,0.771175692
79,Bay State Active Club,0.770580732
581,Vaderland V2 Afrikaans,0.770574243
610,American Nationalist Movement,0.768107983
584,Worth Fighting For,0.765867918
705,Huxâ€™s Deluxe Channel,0.760713026
707,ğŸ‡®ğŸ‡±ğŸ‘€ Jew Spotting!!,0.760713026
8,Karl T's Bitcoin Channel,0.625
29,National Socialist Network,0.625
178,WLM_USA_OHIO2,0.625
208,11,0.625
210,Jazzhands,0.625
212,MurderTheMedia,0.625
216,Patriotic Alternative South East,0.625
231,Sieg Hodl's Armory,0.625
236,WLM_CANADA,0.625
237,Pride France ( officiel ).,0.625
242,Active Club France,0.625
243,Nordic Frontier,0.625
267,Traditional Europe,0.625
317,AvosTV,0.625
323,WLM_USA_VIRGINIA,0.625
350,A sport mindig honvÃ©delem! ğŸ’ªğŸ‘Š,0.625
400,Hullensian,0.625
430,Heeb Watch,0.625
550,Working Man Memes,0.625
562,ğ’ğˆğ†ğŒğ€,0.625
595,White is Sublime,0.625
624,GreatApeNiggy,0.625
628,Croatian Spirit,0.625
633,The Davenport of Jack McKraken,0.625
647,Full Haus Classic,0.625
656,âšœSchutzstaffel Historyâšœ,0.625
662,Lucien Lacour,0.625
681,Patriotic Alternative Official,0.625
718,Alsatian East,0.625
729,Lebenswert,0.625
731,"Rerum Novarum // Intelligence, Breaking News, and Alerts",0.625
747,14 Sacred Words,0.625
792,A Sewellian Dream,0.625
808,The Forbidden Bookclub,0.625
862,The Right People Z,0.625
873,Casus Belli,0.625
899,Third Position Radio,0.625
911,Andrew Joyce Unofficial Archive,0.625
920,Geuzenbond â€“ International,0.625
922,NORDICISM,0.625
925,Baileys archive,0.625
931,SaveYourBloodğŸ‡µğŸ‡±,0.625
938,áš¾á›Ÿáš±áš¦áš¢áš±á›šá›–á›áš¦,0.625
952,Sigmund's Metaphysical MÃ¤nnerbund ğŸœ¨,0.625
